Chemical,SpeciesA_week1_plant1,SpeciesA_week1_plant2,SpeciesA_week1_plant3,SpeciesA_week1_plant4,SpeciesA_week1_plant5,SpeciesA_week1_plant6,SpeciesA_week1_plant7,SpeciesA_week1_plant8,SpeciesA_week1_plant9,SpeciesA_week1_plant10,SpeciesA_week1_plant11,SpeciesA_week1_plant12,SpeciesA_week1_plant13,SpeciesA_week1_plant14,SpeciesA_week1_plant15,SpeciesA_week1_plant16,SpeciesA_week1_plant17,SpeciesA_week1_plant18,SpeciesA_week1_plant19,SpeciesA_week1_plant20,SpeciesA_week1_plant21,SpeciesA_week1_plant22,SpeciesA_week1_plant23,SpeciesA_week1_plant24,SpeciesA_week1_plant25,SpeciesA_week2_plant1,SpeciesA_week2_plant2,SpeciesA_week2_plant3,SpeciesA_week2_plant4,SpeciesA_week2_plant5,SpeciesA_week2_plant6,SpeciesA_week2_plant7,SpeciesA_week2_plant8,SpeciesA_week2_plant9,SpeciesA_week3_plant1,SpeciesA_week3_plant2,SpeciesA_week3_plant3,SpeciesA_week3_plant4,SpeciesA_week3_plant5,SpeciesB_plant1,SpeciesB_plant2,SpeciesB_plant3,SpeciesB_plant4,SpeciesB_plant5,SpeciesB_plant6,SpeciesB_plant7,SpeciesB_plant8,SpeciesB_plant9,SpeciesB_plant10,SpeciesB_plant11,SpeciesB_plant12,SpeciesB_plant13,SpeciesB_plant14,SpeciesC_plant1,SpeciesC_plant2,SpeciesC_plant3,SpeciesC_plant4,SpeciesC_plant5,SpeciesC_plant6,SpeciesC_plant7,SpeciesC_plant8,SpeciesC_plant9,SpeciesC_plant10,SpeciesC_plant11,SpeciesC_plant12,SpeciesC_plant13,SpeciesC_plant14,SpeciesC_plant15,SpeciesC_plant16,SpeciesC_plant17,SpeciesD_plant1,SpeciesD_plant2,SpeciesD_plant3,SpeciesD_plant4,SpeciesD_plant5,SpeciesD_plant6,SpeciesD_plant7,SpeciesD_plant8,SpeciesD_plant9,SpeciesD_plant10,SpeciesD_plant11,SpeciesD_plant12,SpeciesD_plant13,SpeciesD_plant14,SpeciesD_plant15,SpeciesD_plant16,SpeciesD_plant17,SpeciesE_plant1,SpeciesE_plant2,SpeciesE_plant3,SpeciesE_plant4,SpeciesE_plant5,SpeciesE_plant6,SpeciesE_plant7,SpeciesE_plant8,SpeciesE_plant9,SpeciesE_plant10,SpeciesE_plant11,SpeciesE_plant12,SpeciesE_plant13,SpeciesE_plant14,SpeciesE_plant15,SpeciesE_plant16,SpeciesE_plant17,SpeciesF_plant1,SpeciesF_plant2,SpeciesF_plant3,SpeciesF_plant4,SpeciesF_plant5,SpeciesF_plant6,SpeciesG_plant1,SpeciesG_plant2,SpeciesG_plant3,SpeciesG_plant4,SpeciesG_plant5,SpeciesG_plant6,SpeciesG_plant7,SpeciesG_plant8,SpeciesG_plant9,SpeciesG_plant10
Camphene,43556,359826,196878,170501,225291,0,0,80393,0,814385,1732006,0,76508,450924,407413,0,261712,145420,0,169048.5,0,322779,998758,335166.5,0,302069,141506.5,0,39037,1220874,321377,0,0,0,386874.5,228721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140842.6667,0,81456.5,25504.5,69582.5,2756.666667,112133.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cinnamaldehyde, (E)-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129732.3,0,389197,0,0,0,0,0,0
Decane,149669,92824,72551,0,426594,305606,0,0,0,57542,346452,0,0,141572,133921,177045,244057,891529.5,1077843,1247514.5,1261911.5,382791.5,1485050.5,1225988,1421265.5,0,0,513840.5,0,257463,0,0,0,0,430387,0,423705,19909,0,0,0,0,0,0,0,0,0,0,579620,0,0,0,0,0,0,0,0,0,353815,0,0,0,0,0,0,0,0,0,47733,0,0,111616.6667,157078.5,66739,0,149577.3333,0,128701,0,27616,0,0,0,2949521,3706151,0,0,8922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5317063,603952,7921059,9002456,0,495457,0,0,0,0,0,0,0,0,0,0
Eucalyptol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555481,0,0,0,0,0,0,0,0,0,0,0,0,0
Eugenol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510001,0,11148139.33,23349311,0,8687334,0,0,0,0,0,152176.6667,0,0,0,0,0,351402,0,0,0,126807.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heptanal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210082,0,124866,0,0,0,871789
Hexanal,0,112213,0,156776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238718,0,0,0,0,0,0,162657,0,65705.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436611,0,0,0,0,0,0,0,0,0,0,0
Indane,0,0,0,0,0,0,0,0,0,0,0,0,25017,0,0,0,0,1096730.5,2006700,2440227,2273732,278810.5,2283137,1416113.5,2150554.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3504537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilac alcohol A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422721,0,0,0,0,0,0,0,0,0,28949,0,0,0,0,0,0,7654620,390607.5,0,2268489.5,0,0,5428353,0,0,0,0,0,0,0,259181,352489,0,0,0,0,0,290558,169744,82942,0,0,0,0,403779,97655089,63844905,2350966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilac alcohol B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595417.5,0,0,0,114408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128319.6667,898894,0,0,18225168,0,0,0,2884463,0,0,0,0,0,0,135076,73846,0,0,0,0,111825,0,0,0,0,0,0,0,339952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48326.66667,0,116481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilac alcohol C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282002,0,0,0,462650.6667,288864,0,0,1639177.333,163448.5,0,0,0,0,2930049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9997240,61106468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilac alcohol D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208847.5,0,0,0,0,0,123794,0,304511.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920790,16745246,0,9223412.333,67532889,980756,5169160,0,434380,0,4857477,0,14332269.67,0,0,0,183385,6033717.333,0,0,34362,1984004,1156935.333,211174,5012323,0,0,0,0,838881,12493492,28534272,2255140,0,0,0,145439,0,0,0,0,0,81326,0,283764.6667,0,0,1337914,0,0,3354184,0,0,0,0,0,0,0,0,0,0,0,0,0,7264851,20395298,0
Lilac aldehyde B,0,0,0,0,0,1627785,0,0,0,0,0,0,70806,0,0,0,1099474,0,0,0,0,0,0,0,0,360836.5,726569.5,214818.5,0,879578,0,0,0,0,0,319121.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710139.6667,0,1580305.5,0,378728677,2843945,224121848,572652,0,0,10091037.33,122636,10947774.33,716221,0,0,1688069,17832514,50040832,177503.5,0,12133332.5,15172971.33,481442.5,49469231,0,0,0,1061618,0,70359387,117282330,3172831,0,0,0,0,0,0,0,0,569441,0,0,0,0,0,938638665,573015213,768904014,1576359773,0,0,0,0,0,0,0,0,0,0,0,0,0,163004692,623476463,0
Lilac aldehyde D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283779.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19193917,0,12252464.67,60719755,0,63466838,216788,0,1090445,0,159926,5736993.333,0,459845,0,323909,3019286.667,3515060,0,0,1178005,2085517.333,0,3776581,0,0,0,0,0,0,15922419,0,0,0,0,0,0,0,0,0,140835,0,0,0,0,0,0,47747455,0,147819083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40269282,0
Limonene,30442,199712,135073,87862,224706,168240,250143,204870,203785,1164164,3494223,0,30029,236416,446310,339060,418690,0,1482864.5,0,469200.5,589141.5,0,0,0,269244,708248.5,229734,26271.5,476944,319781,791128.5,1917126,1094552,607888.5,120844,165297.5,0,32767.5,0,0,0,0,0,0,113785,0,180017,360296,0,0,27959,0,46239.33333,100403,29636.5,64333,165145,233552,115897,45930,0,0,0,0,30820.33333,0,0,0,0,0,0,84972,0,73101,0,0,0,3023028,105876,1213559,0,2589279,0,0,4356520,2111828,0,89262,0,0,104987,0,0,179003,0,0,26401,0,0,81380296,17013714,38657498,17224175,567056,1952522,1786555,671753,1526269,1160712,591783.7,141309.3,129528,423928,1775351,388584,17659,0,1162350,2133780
Linalool,0,0,0,0,0,0,382378,0,0,0,0,0,0,403048,324479,0,0,577604.5,0,0,0,0,0,0,0,195257,535423,0,0,317100,1106834,0,0,0,470230.5,0,0,0,0,0,0,0,0,0,0,0,0,275413,0,414878,220968,73884,136760.6667,372761,50815446,86417.5,10042243.33,156570800,0,73081960,0,649700,0,1841529,0,3631230.333,0,264349,0,189251,50127485.33,25758543.33,795217,71178,16839237.5,13042497.33,285527.5,35532053,160770,0,136562,1490908,2159806,46095684,57856834,3985375,2910664,0,0,0,0,0,0,0,86084,23916,0,0,0,99347,0,0,2851142,0,0,0,0,0,0,0,985784,0,0,342400,0,0,123540,19736229,64096934,0
Methyl nicotinate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268530,449751,0,1349253,3805590,0,0,0,0,0
methyl salicylate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268169,274865,1461332,443400,2008183,1271201,258399.6667,584231,0,0,0,42154.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309548.6667,132074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422632.7,0,0,1349253,1267898,0,0,1640007,5322880,0
Methyleugenol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137101.3333,693638,0,890835,8931028,0,2579886,0,391235,0,184119.3333,0,102031,0,0,47445,0,135068,356247.3333,0,0,0,0,0,414911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nonanal,484707,1012804,1004348,621511,0,538896,1361509,1349837,0,0,0,121710,88951,1038025,1519095,1655397,3625457,0,0,0,0,0,0,0,0,0,0,1325615,192316.5,2777879,2141509,0,1225447,833129,3199844.5,909923,762341.5,33346,307433,218421,259756,227486,0,133935,328594,196794,362519,395836,2530680,1241976,381669,169013,110285,982498.3333,1011595,278731.5,150173.6667,644065,2358986,687008,1230702,277429,296385,137226.3333,65283,134641.6667,145251,0,276804,0,0,342346.6667,243143.5,119212,288808.5,271065.3333,182882.5,464210,1633119,697177,533939,602384,2091792,1365690,0,2461904,771135,92784,965745,1453644,56112.66667,1008784,451307,554715,1275020,357618,66768.5,450398,54471,1078999,0,0,0,0,831022,3805222,2211582,1329476,4145138,3307273,653044.3,538580.7,249072.3,1615742,1959133,747217,131579,1214026,6960581,3069208
o-Cymene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241927,1534556.5,1358141,2551187,2013718.5,110004,1565086.5,1474320,804963,0,0,0,0,0,0,0,0,0,279558,152769.5,0,0,0,0,0,0,0,0,0,0,0,0,603190,0,0,0,0,0,0,0,0,0,546560,0,0,113579,0,0,0,0,0,0,51067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5676097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481521,0,0,0,0,229265.7,275130.3,109550.3,825391,687797,328651,53547,0,0,0
Octanal,0,0,0,0,0,0,0,0,0,0,0,0,0,136706,0,0,0,0,0,0,0,0,0,0,94511.5,0,0,282596,0,0,0,46629,205402.5,90169,439595,153785,134454.5,0,41976,0,0,0,0,0,0,34467,0,0,0,0,0,0,0,39812.66667,57115,0,0,0,166356,0,77134,0,0,0,0,0,0,0,0,0,0,0,80439.5,0,0,0,0,0,233942,121489,38333,105428,408846,0,675492,0,0,0,0,86196,0,56529,23519,0,77605,0,0,42682,0,67345,1416439,0,0,1202141,188018,340742,382837,323837,343872,347845,11890424,855314,3844250,19095168,33706249,6629568,517679,0,2144722,1267986
Phenylethyl Alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908160.3333,242172,115947.5,2631013.333,4659354,0,4087251,0,263266,0,410101.6667,0,166716,0,0,0,27378,92328.66667,694068,0,0,1908144,569339.3333,0,287327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28030.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8667466.3,2115881.7,0,6347645,638966,585344,26807,0,0,38724548
Verbenol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pollinator,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,bumblebees,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths,butterflies,butterflies,butterflies,butterflies,butterflies,butterflies,moths,moths,moths,moths,moths,moths,moths,moths,moths,moths
color,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,pink,pink,pink,pink,pink,pink,pink,pink,pink,pink,pink,pink,pink,pink,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,pale_green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,orange,orange,orange,orange,orange,orange,yellow,yellow,yellow,yellow,yellow,yellow,yellow,yellow,yellow,yellow